RECORDING_SESSION_LABEL,TRIAL_INDEX,AG_Audio_LIST,AG_Loc,AG_VIDEO,Drift_Check,Session_Name_,Trial_Index_,Trial_Recycled_,calibration,condition,phase,session,video_file,video_id,video_latency,DATA_FILE,EYE_USED,GROUPING_VARIABLES,IA_AREA,IA_AVERAGE_FIX_PUPIL_SIZE,IA_BOTTOM,IA_DWELL_TIME,IA_DWELL_TIME_%,IA_DYNAMIC,IA_END_TIME,IA_FIRST_FIXATION_DURATION,IA_FIRST_FIXATION_INDEX,IA_FIRST_FIXATION_PREVIOUS_FIX_IA,IA_FIRST_FIXATION_PREVIOUS_IAREAS,IA_FIRST_FIXATION_RUN_INDEX,IA_FIRST_FIXATION_TIME,IA_FIRST_FIXATION_VISITED_IA_COUNT,IA_FIRST_FIXATION_X,IA_FIRST_FIXATION_Y,IA_FIRST_FIX_PROGRESSIVE,IA_FIRST_RUN_DWELL_TIME,IA_FIRST_RUN_END_TIME,IA_FIRST_RUN_FIXATION_%,IA_FIRST_RUN_FIXATION_COUNT,IA_FIRST_RUN_LANDING_POSITION,IA_FIRST_RUN_LAUNCH_SITE,IA_FIRST_RUN_START_TIME,IA_FIRST_SACCADE_AMPLITUDE,IA_FIRST_SACCADE_ANGLE,IA_FIRST_SACCADE_END_TIME,IA_FIRST_SACCADE_INDEX,IA_FIRST_SACCADE_START_TIME,IA_FIXATION_%,IA_FIXATION_COUNT,IA_FSA_COUNT_21,IA_FSA_COUNT_22,IA_FSA_COUNT_23,IA_FSA_DURATION_21,IA_FSA_DURATION_22,IA_FSA_DURATION_23,IA_GROUP,IA_ID,IA_INSTANCES_COUNT,IA_LABEL,IA_LAST_FIXATION_DURATION,IA_LAST_FIXATION_RUN,IA_LAST_FIXATION_TIME,IA_LAST_FIXATION_X,IA_LAST_FIXATION_Y,IA_LAST_RUN_DWELL_TIME,IA_LAST_RUN_END_TIME,IA_LAST_RUN_FIXATION_%,IA_LAST_RUN_FIXATION_COUNT,IA_LAST_RUN_LANDING_POSITION,IA_LAST_RUN_LAUNCH_SITE,IA_LAST_RUN_START_TIME,IA_LAST_SACCADE_AMPLITUDE,IA_LAST_SACCADE_ANGLE,IA_LAST_SACCADE_END_TIME,IA_LAST_SACCADE_INDEX,IA_LAST_SACCADE_START_TIME,IA_LEFT,IA_LEGAL,IA_LEGAL_IMMEDIATE,IA_MAX_FIX_PUPIL_SIZE,IA_MIN_FIX_PUPIL_SIZE,IA_POINTS,IA_REGRESSION_IN,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT,IA_REGRESSION_OUT_COUNT,IA_REGRESSION_OUT_FULL,IA_REGRESSION_OUT_FULL_COUNT,IA_REGRESSION_PATH_DURATION,IA_RIGHT,IA_RUN_COUNT,IA_SECOND_FIXATION_DURATION,IA_SECOND_FIXATION_RUN,IA_SECOND_FIXATION_TIME,IA_SECOND_FIXATION_X,IA_SECOND_FIXATION_Y,IA_SECOND_RUN_DWELL_TIME,IA_SECOND_RUN_END_TIME,IA_SECOND_RUN_FIXATION_%,IA_SECOND_RUN_FIXATION_COUNT,IA_SECOND_RUN_LANDING_POSITION,IA_SECOND_RUN_LAUNCH_SITE,IA_SECOND_RUN_START_TIME,IA_SELECTIVE_REGRESSION_PATH_DURATION,IA_SKIP,IA_SPILLOVER,IA_START_TIME,IA_THIRD_FIXATION_DURATION,IA_THIRD_FIXATION_RUN,IA_THIRD_FIXATION_TIME,IA_THIRD_FIXATION_X,IA_THIRD_FIXATION_Y,IA_THIRD_RUN_DWELL_TIME,IA_THIRD_RUN_END_TIME,IA_THIRD_RUN_FIXATION_%,IA_THIRD_RUN_FIXATION_COUNT,IA_THIRD_RUN_LANDING_POSITION,IA_THIRD_RUN_LAUNCH_SITE,IA_THIRD_RUN_START_TIME,IA_TOP,IA_TYPE,INTEREST_AREA_FIXATION_SEQUENCE,IP_END_EVENT_MATCHED,IP_END_TIME,IP_INDEX,IP_LABEL,IP_START_EVENT_MATCHED,IP_START_TIME,REPORTING_METHOD,TRIAL_DWELL_TIME,TRIAL_FIXATION_COUNT,TRIAL_IA_COUNT,TRIAL_LABEL,TRIAL_START_TIME,TRIAL_TOTAL_VISITED_IA_COUNT,bg,bg_code,frame_number
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,5555,620,880,0.2134,FALSE,,880,2,22,[22],2,7177,1,178.4,377.1,1,880,8056,0.1667,1,228.4,-728.6,7177,14.62,174.23,7176,2,7097,0.1667,1,0,1,0,0,1060,0,,23,,left_AOI,880,1,7177,178.4,377.1,880,8056,0.1667,1,228.4,-728.6,7177,14.62,174.23,7176,2,7097,-50,1,1,5555,5555,,0,0,1,1,1,1,1940,250,1,,,,,,,,,,,,,880,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22, 0]",TRUE,1682051,1,video_IP,TRUE,1677549,Fixations,4123,6,3,Trial: 1,1670905,2,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1682051,2,test_IP_long,TRUE,1679255,Fixations,2632,4,3,Trial: 1,1670905,1,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,5363,620,858,0.326,FALSE,,858,1,,,1,8350,0,514.3,462.6,1,858,9207,0.25,1,128.3,,8350,,,,,,0.25,1,0,0,0,0,0,0,,22,,pole_AOI,858,1,8350,514.3,462.6,858,9207,0.25,1,128.3,,8350,,,,,,386,0,0,5363,5363,,0,0,0,0,0,0,858,686,1,,,,,,,,,,,,,858,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1682051,2,test_IP_long,TRUE,1679255,Fixations,2632,4,3,Trial: 1,1670905,1,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1682051,2,test_IP_long,TRUE,1679255,Fixations,2632,4,3,Trial: 1,1670905,1,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22]",TRUE,1679255,3,start_IP,TRUE,1677549,Fixations,1491,3,3,Trial: 1,1670905,2,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,6575.5,620,611,0.4098,FALSE,,409,1,,,1,6688,0,678.6,326.2,1,409,7096,0.3333,1,292.6,,6688,3.2,-25.82,6687,,6640,0.6667,2,0,0,1,0,0,880,,22,,pole_AOI,202,2,8148,514.3,462.6,202,8350,0.3333,1,128.3,207.6,8148,10.64,-9.08,8147,3,8057,386,0,0,7788,5363,,1,1,0,0,0,0,409,686,2,202,2,8148,514.3,462.6,202,8350,0.3333,1,128.3,207.6,8148,409,0,880,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22]",TRUE,1679255,3,start_IP,TRUE,1677549,Fixations,1491,3,3,Trial: 1,1670905,2,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,5555,620,880,0.5902,FALSE,,880,2,22,[22],2,7177,1,178.4,377.1,1,880,8056,0.3333,1,228.4,-728.6,7177,14.62,174.23,7176,2,7097,0.3333,1,0,1,0,0,202,0,,23,,left_AOI,880,1,7177,178.4,377.1,880,8056,0.3333,1,228.4,-728.6,7177,14.62,174.23,7176,2,7097,-50,1,1,5555,5555,,0,0,1,1,1,1,1082,250,1,,,,,,,,,,,,,880,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22]",TRUE,1679255,3,start_IP,TRUE,1677549,Fixations,1491,3,3,Trial: 1,1670905,2,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1680550,4,disappear_IP,TRUE,1679255,Fixations,1223,3,3,Trial: 1,1670905,1,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,5363,620,858,0.7016,FALSE,,858,1,,,1,8350,0,514.3,462.6,1,858,9207,0.3333,1,128.3,,8350,,,,,,0.3333,1,0,0,0,0,0,0,,22,,pole_AOI,858,1,8350,514.3,462.6,858,9207,0.3333,1,128.3,,8350,,,,,,386,0,0,5363,5363,,0,0,0,0,0,0,858,686,1,,,,,,,,,,,,,858,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1680550,4,disappear_IP,TRUE,1679255,Fixations,1223,3,3,Trial: 1,1670905,1,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1680550,4,disappear_IP,TRUE,1679255,Fixations,1223,3,3,Trial: 1,1670905,1,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,[0],TRUE,1682051,5,IP_End,TRUE,1680901,Fixations,1058,2,3,Trial: 1,1670905,0,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,22,,pole_AOI,,,,,,,,,,,,,,,,,,386,0,0,,,,,,,,,,,686,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,[0],TRUE,1682051,5,IP_End,TRUE,1680901,Fixations,1058,2,3,Trial: 1,1670905,0,,,
Maylo_2,1,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,1,FALSE,w_cuckoo64.mp4,hab,hab1,control_session,occlusion_habituation_100fps.mp4,5,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,[0],TRUE,1682051,5,IP_End,TRUE,1680901,Fixations,1058,2,3,Trial: 1,1670905,0,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22, 0]",TRUE,1695130,1,video_IP,TRUE,1690623,Fixations,4315,5,3,Trial: 2,1682709,2,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,7371,620,2335,0.5411,FALSE,,486,1,,,1,7914,0,583.2,300.2,1,486,8399,0.2,1,197.2,,7914,,,,,,0.4,2,0,0,1,0,0,972,,22,,pole_AOI,1849,2,9505,522.7,462.7,1849,11353,0.2,1,136.7,136.5,9505,8.37,-10.3,9504,2,9442,386,0,0,8330,6412,,1,1,0,0,0,0,486,686,2,1849,2,9505,522.7,462.7,1849,11353,0.2,1,136.7,136.5,9505,486,0,972,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22, 0]",TRUE,1695130,1,video_IP,TRUE,1690623,Fixations,4315,5,3,Trial: 2,1682709,2,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,6537,620,972,0.2253,FALSE,,972,2,22,[22],2,8470,1,249.5,378.2,1,972,9441,0.2,1,299.5,-633.2,8470,8.9,-174.79,8469,1,8400,0.2,1,0,1,0,0,1849,0,,23,,left_AOI,972,1,8470,249.5,378.2,972,9441,0.2,1,299.5,-633.2,8470,8.9,-174.79,8469,1,8400,-50,1,1,6537,6537,,0,0,1,1,1,1,2821,250,1,,,,,,,,,,,,,972,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22, 0]",TRUE,1695130,1,video_IP,TRUE,1690623,Fixations,4315,5,3,Trial: 2,1682709,2,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1695130,2,test_IP_long,TRUE,1692326,Fixations,2745,3,3,Trial: 2,1682709,1,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,6412,620,1737,0.6328,FALSE,,1737,1,,,1,9617,0,522.7,462.7,1,1737,11353,0.3333,1,136.7,,9617,,,,,,0.3333,1,0,0,0,0,0,0,,22,,pole_AOI,1737,1,9617,522.7,462.7,1737,11353,0.3333,1,136.7,,9617,,,,,,386,0,0,6412,6412,,0,0,0,0,0,0,1737,686,1,,,,,,,,,,,,,1737,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1695130,2,test_IP_long,TRUE,1692326,Fixations,2745,3,3,Trial: 2,1682709,1,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1695130,2,test_IP_long,TRUE,1692326,Fixations,2745,3,3,Trial: 2,1682709,1,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22]",TRUE,1692326,3,start_IP,TRUE,1690623,Fixations,1570,3,3,Trial: 2,1682709,2,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,7371,620,598,0.3809,FALSE,,486,1,,,1,7914,0,583.2,300.2,1,486,8399,0.3333,1,197.2,,7914,,,,,,0.6667,2,0,0,1,0,0,972,,22,,pole_AOI,112,2,9505,522.7,462.7,112,9617,0.3333,1,136.7,136.5,9505,8.37,-10.3,9504,2,9442,386,0,0,8330,6412,,1,1,0,0,0,0,486,686,2,112,2,9505,522.7,462.7,112,9617,0.3333,1,136.7,136.5,9505,486,0,972,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22]",TRUE,1692326,3,start_IP,TRUE,1690623,Fixations,1570,3,3,Trial: 2,1682709,2,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,6537,620,972,0.6191,FALSE,,972,2,22,[22],2,8470,1,249.5,378.2,1,972,9441,0.3333,1,299.5,-633.2,8470,8.9,-174.79,8469,1,8400,0.3333,1,0,1,0,0,112,0,,23,,left_AOI,972,1,8470,249.5,378.2,972,9441,0.3333,1,299.5,-633.2,8470,8.9,-174.79,8469,1,8400,-50,1,1,6537,6537,,0,0,1,1,1,1,1084,250,1,,,,,,,,,,,,,972,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 23, 22]",TRUE,1692326,3,start_IP,TRUE,1690623,Fixations,1570,3,3,Trial: 2,1682709,2,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,[22],TRUE,1693630,4,disappear_IP,TRUE,1692326,Fixations,1304,1,3,Trial: 2,1682709,1,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,6412,620,1304,1,FALSE,,1304,1,,,1,9617,0,522.7,462.7,1,1304,10921,1,1,136.7,,9617,,,,,,1,1,0,0,0,0,0,0,,22,,pole_AOI,1304,1,9617,522.7,462.7,1304,10921,1,1,136.7,,9617,,,,,,386,0,0,6412,6412,,0,0,0,0,0,0,1304,686,1,,,,,,,,,,,,,1304,0,,,,,,,,,,,,,,,160,RECTANGLE,[22],TRUE,1693630,4,disappear_IP,TRUE,1692326,Fixations,1304,1,3,Trial: 2,1682709,1,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,[22],TRUE,1693630,4,disappear_IP,TRUE,1692326,Fixations,1304,1,3,Trial: 2,1682709,1,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1695130,5,IP_End,TRUE,1693982,Fixations,1089,3,3,Trial: 2,1682709,1,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,6412,620,81,0.0744,FALSE,,81,1,,,1,11273,0,522.7,462.7,1,81,11353,0.3333,1,136.7,,11273,,,,,,0.3333,1,0,0,0,0,0,0,,22,,pole_AOI,81,1,11273,522.7,462.7,81,11353,0.3333,1,136.7,,11273,,,,,,386,0,0,6412,6412,,0,0,0,0,0,0,81,686,1,,,,,,,,,,,,,81,0,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1695130,5,IP_End,TRUE,1693982,Fixations,1089,3,3,Trial: 2,1682709,1,,,
Maylo_2,2,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,2,FALSE,w_cuckoo64.mp4,hab,hab2,control_session,occlusion_habituation_100fps.mp4,6,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,23,,left_AOI,,,,,,,,,,,,,,,,,,-50,0,0,,,,,,,,,,,250,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1695130,5,IP_End,TRUE,1693982,Fixations,1089,3,3,Trial: 2,1682709,1,,,
Maylo_2,3,"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]","(512, 384)",,0,Maylo_2,3,FALSE,w_cuckoo64.mp4,hab,hab3,control_session,occlusion_habituation_100fps.mp4,7,4500,Maylo_2.edf,RIGHT,condition: phase,138000,,620,0,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,21,,right_AOI,,,,,,,,,,,,,,,,,,774,0,0,,,,,,,,,,,1074,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,160,RECTANGLE,"[22, 0]",TRUE,1704791,1,video_IP,TRUE,1700283,Fixations,4128,6,3,Trial: 3,1695734,1,,,
